	0
R_GLYCAt2rpp	9.47975714940541e-09
R_GTPDPK	0.002593415268937298
R_FECRMR2	0.00013180722357296456
R_GTPHs	8.006822061721504e-05
R_GLYCAtex	9.479757201447114e-09
R_GLYCDx	0.00446375206226098
R_GLYCK	0.0006191360477281274
R_GTPtex	9.789764332523987e-09
R_GUACYC	0.0006416838964699558
R_GLYCK2	0.0011478358303729818
R_FECRMR3	0.00012989365675527897
R_GLYCL	0.007366573663976392
R_GLYCLTDx	0.0330592345044119
R_GLYCLTDy	0.002870372600255671
R_GUAD	5.6268684756612926e-06
R_GUAPRT	0.007261233320726839
R_GUAt2pp	0.030965790426275515
R_GUAtex	9.971091619043193e-09
R_GUAtpp	-0.030965780455183903
R_GUI1	2.9918339208845346e-08
R_GUI2	9.9587685459257e-09
R_GUR1PPpp	1.9958170227607398e-08
R_H2O2tex	-2.9779366528259743e-08
R_H2Otex	-0.9216737668358738
R_H2Otpp	-0.9222131777027417
R_H2SO	-9.872354690005737e-09
R_GLYCLTt2rpp	-0.023224072632659645
R_GLYCLTt4pp	0.023221477755866284
R_GLYCLTtex	-2.5948767932160166e-06
R_GLYCTO2	0.026960707454969195
R_GLYCTO3	0.004524620418423646
R_GLYCTO4	0.004453722581299371
R_GLYCtex	9.860805949557516e-09
R_GLYCtpp	-0.00832502386948572
R_GLYK	0.007831272533419857
R_H2St1pp	3.724889919137624e-07
R_H2Stex	-3.7248899187325435e-07
R_H2tex	-2.4069431558970678e-08
R_FECRMUtex	0.009652331802382329
R_H2tpp	-1.4316867469332806e-08
R_FECRMUtpp	0.009652331802382329
R_HACD1	0.0001969362835230054
R_HACD2	0.00019695615287068646
R_HACD3	0.00019696609537012133
R_HACD4	-0.005363105008338295
R_HACD5	-0.008495625015333477
R_HACD6	-0.00818607499318122
R_GLYOX	0.01271319744804778
R_GLYOX3	0.0008772420861966502
R_GLYTRS	1.774531083843881e-21
R_GLYt2pp_copy1	0.12434655954713375
R_GLYt2pp_copy2	-0.1277804383292857
R_HACD7	-0.006889945323184085
R_HACD8	-0.005621587599808103
R_HADPCOADH3	1.99661427304626e-08
R_HBZOPT	3.0070850609591377e-06
R_HCINNMt2rpp	9.979870201071162e-09
R_FECRMabcpp	0.009652331802382329
R_HCINNMtex	9.979870263521207e-09
R_HCO3E	0.07134957050758073
R_HCYSMT	-9.103203081930318e-09
R_GLYt4pp	0.0034338874306615503
R_GLYtex	8.648509464137533e-09
R_GMAND	9.65021318195021e-20
R_HCYSMT2	9.977199823800188e-09
R_GMHEPAT	0.0004394951776464182
R_FECRMexs	0.00965233721646425
R_GMHEPK	0.0004394951776464184
R_HDCAtexi	2.995400359537281e-08
R_HDCEAtexi	9.986568929033452e-09
R_HEMEOS	3.0070872905383308e-06
R_HEPK1	0.0001098737944116073
R_GMHEPPA	0.00043949517764641833
R_GMPR	0.002872281649697625
R_HEPK2	0.00010987379441160473
R_HEPT1	0.0001098737944116095
R_FECRMtonex	0.009652331802382329
R_GMPS2	0.0061477902479271825
R_FEENTERR1	0.0037119283493223395
R_GMPtex	9.98649651862138e-09
R_GND	0.10902670673947526
R_GNK	0.0014853364765617333
R_HEPT2	0.00010987379441160847
R_HEPT3	0.00010987379441160609
R_HEPT4	0.00010987379441159389
R_HETZK	3.7047977779350365e-19
R_HEX1	0.01611798414160374
R_HEX4	0.0030155214250011985
R_HEX7	0.010234502820662886
R_GOFUCR	3.262254194290944e-20
R_GP4GH	-4.5611715953806904e-20
R_GPDDA1	-3.2706115266775696e-09
R_HEXt2rpp	-0.0012247969840302026
R_FEENTERR2	0.00010718731835085868
R_GPDDA1pp	1.3237315355369496e-08
R_GPDDA2	0.007937225970582816
R_FEENTERR3	0.00010563116104314577
R_GPDDA2pp	0.0018798164312410453
R_HG2abcpp	-9.287464115612706e-09
R_HG2t3pp	9.287464115612814e-09
R_FEENTERabcpp	0.007899015196032335
R_HG2tex	0.0
R_GPDDA3	1.954735008450415e-08
R_GPDDA3pp	-9.576575283762852e-09
R_HISTD	0.001241336300153044
R_FEENTERexs	0.007899005202110674
R_HISTP	0.001241336300153044
R_HISTRS	7.389366569416461e-21
R_GPDDA4	0.003773357981346459
R_HISabcpp	0.00021360253707608637
R_FEENTERtex	0.007898995208162703
R_GPDDA4pp	0.0002991160896137836
R_FEENTERtonex	0.007899015196032335
R_GPDDA5	-3.9704384600086685e-10
R_GPDDA5pp	1.035527549662505e-08
R_HISt2rpp	-0.00021359257531347597
R_HIStex	9.96176252598957e-09
R_HKNDDH	1.9961812197699058e-08
R_HKNTDH	9.979870202281773e-09
R_HMBS	9.0112750001714e-06
R_HMPK1	-1.5403968305445057e-20
R_HOMt2pp	-9.775323978590821e-09
R_GRTT	1.2769982860969601e-05
R_GRXR	0.02050448375469529
R_FEENTERtpp	0.007898995208162703
R_GSNK	0.0025514376644417023
R_HOMtex	9.775323883687292e-09
R_GSNt2pp	3.994545436733999e-08
R_FEOXAMR1	0.004727581372196001
R_GSNtex	9.985156035341447e-09
R_FEOXAMR2	0.00013651776476592456
R_FEOXAMR3	0.00013453581457289923
R_GSPMDA	0.0014711308747822746
R_FEOXAMUtex	0.00999726990306965
R_GSPMDS	0.0014711308747822746
R_FEOXAMUtpp	0.00999726990306965
R_GTHOXtex	9.992051186458184e-09
R_HOPNTAL	2.99416823999657e-08
R_GTHOr	0.020504475342196404
R_FEOXAMabcpp	0.00999726990306965
R_GTHPi	-8.412498896085503e-09
R_HPPK2	1.2028342473894296e-05
R_GTHRDHpp	0.0005951987223180662
R_FEOXAMexs	0.0099972752312323
R_GTHRDabc2pp	0.0006001441143481832
R_HPPPNDO	1.9961812197712224e-08
R_HPPPNt2rpp	9.979358221723356e-09
R_FEOXAMtonex	0.00999726990306965
R_HPPPNtex	9.97935822866225e-09
R_HPYRI	-0.027582708878085664
R_HPYRRx	0.025379161285264278
R_HPYRRy	0.002203547592821385
R_HSDy	-0.009279392578990575
R_GTHRDabcpp	4.975358317166128e-06
R_GTHRDtex	9.98218463443834e-09
R_GTHS	0.000598175843321575
R_GTPCI	1.2028342473894432e-05
R_GTPCII2	6.014170122241725e-06
R_FEROpp	0.02524575629768966
R_HSK	0.0071717382946591916
R_HSST	0.0021076640596553644
R_INStex	9.983678050939915e-09
R_FESD1s	0.0011763760668499089
R_IPDDI	-3.1862633898791654e-05
R_IPDPS	4.471671746084033e-05
R_HSTPT	0.001241336300153044
R_HXAND	2.0890334619505778e-05
R_HXAtex	9.942499490378509e-09
R_IPMD	0.005903288954144026
R_FESD2s	-7.254898695285153e-11
R_IPPMIa	-0.005903288954143993
R_FESR	0.0023527519886018438
R_IPPMIb	-0.005903288954143993
R_HXCT	0.00012628015525370604
R_LIPAabctex	-2.765415867697566e-10
R_HXPRT	0.003261397527809699
R_HYD1pp	1.876068599388351e-11
R_IPPS	0.005903288954144022
R_ISETACabcpp	9.884344104817475e-09
R_ISETACtex	9.884344009947199e-09
R_K2L4Aabcpp	-9.992822906756635e-09
R_K2L4Aabctex	-9.996128431976293e-09
R_KARA1	-0.011455723383076433
R_HYD2pp	-7.1559482528891456e-09
R_HYD3pp	-7.1796798974469634e-09
R_LIPOCT	1.4429535395090622e-08
R_HYPOE	0.0043489526070368024
R_KARA2	0.003806797825297137
R_KAS14	0.0023957103283029123
R_KAS15	0.001630005935228908
R_LIPOS	3.0467864838627814e-08
R_KDOCT2	0.00032956141995469
R_KDOPP	0.0003295614199546901
R_HYXNtex	9.969841396895163e-09
R_HYXNtpp	9.969841396895163e-09
R_Htex	-0.17240537632139818
R_KDOPS	0.0003295614199546901
R_LIPOt2pp	9.98622427214113e-09
R_KG6PDC	9.971399227968853e-09
R_Kabcpp	0.0001398284737172509
R_Kt2pp	0.03932951610988233
R_Kt3pp	0.03696537326605144
R_Ktex	0.0025039713175483147
R_L_LACD2	0.0021784225235252533
R_I2FE2SR	2.6068531274678567e-08
R_I2FE2SS	3.5577539349861607e-06
R_I2FE2SS2	3.2603433163639166e-06
R_I2FE2ST	3.2347914989693046e-07
R_I4FE4SR	3.2603433163639e-06
R_I4FE4ST	3.2603433163638756e-06
R_ICDHyr	0.10438173661617611
R_ICHORS_copy1	-0.08914031476012266
R_ICHORS_copy2	0.08915528024896041
R_ICHORT	8.951314256754521e-06
R_ICL	0.059239743982177004
R_ICYSDS	2.3293820064918494e-05
R_IDOND	-0.0004086848151461974
R_IDOND2	0.00040868761652289136
R_IDONt2rpp	9.936527198273204e-09
R_L_LACD3	0.00036558315443051417
R_L_LACt2rpp	9.589166322099274e-09
R_L_LACtex	9.58916634985485e-09
R_LA4NTpp	-9.965313176954627e-09
R_LACZ	-9.6199284917885e-09
R_LACZpp	1.9602685803461297e-08
R_LADGMDH	0.0026792513041167675
R_LALADGLUtex	9.974799652923139e-09
R_IDONtex	9.93652715663984e-09
R_IG3PS	0.001241336300153044
R_LALADGLUtpp	9.974799652895643e-09
R_LIPOtex	9.986224291935741e-09
R_LALALGLUtex	9.974804981993657e-09
R_LALALGLUtpp	9.974804981966171e-09
R_IGPDH	0.001241336300153044
R_IGPS	0.0007447931890876908
R_LPADSS	0.00010984381277154454
R_ILETA	-0.003806797825297026
R_ILETRS	7.736255306479602e-21
R_ILEabcpp	0.0005585619074819527
R_ILEt2rpp	-0.0005585519438457143
R_ILEtex	9.963636138365928e-09
R_IMPC	-0.007215516125725574
R_LALDO2x	-9.637670930359808e-09
R_LALDO3	0.0025439663108887916
R_LALGP	0.0026792712537214024
R_LCADi	0.0025439960887894465
R_LCARR	-9.637670925211062e-09
R_LCARS	-9.853640634341354e-09
R_IMPD	0.006151616765920412
R_IMPtex	9.985283266900069e-09
R_INDOLEt2pp	0.00775647720942127
R_INDOLEt2rpp	0.007756487188000007
R_INDOLEtex	9.978578630054358e-09
R_INOSTt4pp	3.970438482295761e-10
R_INSH	0.0002306946534114181
R_INSK	0.0011492711092661657
R_INSTtex	-1.9890612490414128e-08
R_LCTSt3ipp	0.0020713270278834147
R_LCTStex	9.982757287474442e-09
R_LCTStpp	0.002071317407954923
R_INSt2pp_copy1	0.006890570357894658
R_LDH_D	0.01439694292800242
R_LPLIPAL1A120pp	5.356849791368944e-05
R_LDH_D2	0.005968154339021308
R_LEUTAi	0.005903288954144026
R_LEUTRS	7.167415746123761e-21
R_INSt2pp_copy2	-0.006890550388933349
R_LEUabcpp	0.0011115720147113447
R_LPLIPAL1A140pp	4.809185126140554e-05
R_LEUt2rpp	-0.001111562065468072
R_LEUtex	9.949243207074687e-09
R_LYStex	9.965836156311525e-09
R_LYXI	9.969531609105638e-09
R_LGTHL	0.01271319744804778
R_LPLIPAL1A141pp	7.236023379906047e-05
R_LIPACabcpp	-9.990697934374046e-09
R_LIPAHT2ex	-9.99770447099136e-09
R_LIPAHTex	-9.970374538288925e-09
R_LIPAMPL	9.98622427196421e-09
R_LIPATPT	9.986224272064365e-09
R_LIPAabcpp	-9.998122072270957e-09
R_LYXt2pp	9.969531609312377e-09
R_LYXtex	9.969531644671292e-09
R_M1PD	9.95941762393926e-09
R_MACPD	0.001950516699604775
R_MALCOAMT	1.6978505752105522e-08
R_MALDDH	9.918217932062308e-09
R_MALDt2_2pp	9.91821793206664e-09
R_LPLIPAL1A160pp	4.39757735711731e-05
R_MALDtex	9.918218024651537e-09
R_MALS	0.055715362170113275
R_MALTATr	0.0
R_MELIBt2pp	0.003590465241065814
R_LPLIPAL1A161pp	0.00010283819310113482
R_MELIBt3ipp	0.0035904552594350817
R_MELIBtex	9.981630633149052e-09
R_MALTHXabcpp	4.832947610356777e-09
R_MALTHXtexi	9.995173074892754e-09
R_MALTPTabcpp	9.994250622974568e-09
R_LPLIPAL1A180pp	7.83650841593138e-05
R_MALTPTtexi	9.994250622966331e-09
R_MEOHtex	-1.6978505712472725e-08
R_MEOHtrpp	-1.69785057402283e-08
R_MEPCT	8.934933422058548e-05
R_MALTTRabcpp	9.990502775234562e-09
R_MALTTRtexi	9.990502775221848e-09
R_LPLIPAL1A181pp	0.0001903795205867653
R_MALTTTRabcpp	9.99289992415025e-09
R_MALTTTRtexi	9.992899924132917e-09
R_MALTabcpp	9.985602803839733e-09
R_METAT	0.0001150603348894112
R_METDabcpp	4.636875833535977e-22
R_METDtex	0.0
R_METOX1s	2.8942002175442594e-05
R_METOX2s	4.603050232934427e-05
R_MALTptspp	-3.920573892873244e-21
R_MALTtexi	9.985602803829916e-09
R_LPLIPAL1E120pp	0.0002065929764614346
R_MALt2_2pp	0.008363024819156762
R_MALt2_3pp	0.0034921116948242836
R_METS	0.002125713580245584
R_METSOX1abcpp	9.971122419059439e-09
R_METSOX1tex	9.971122372220975e-09
R_MALt3pp	0.01185512675237652
R_METSOX2abcpp	9.971274126330982e-09
R_MALtex	9.761604635727394e-09
R_LPLIPAL1E140pp	0.00018984248583353572
R_MAN1PT2	0.0006673550298557167
R_MAN6PI	2.989954908660941e-08
R_LPLIPAL1E141pp	0.0002617509484641202
R_MAN6Pt6_2pp	9.963816952438212e-09
R_METSOX2tex	9.971274028686139e-09
R_LPLIPAL1E160pp	0.00013694473295069987
R_MAN6Ptex	9.963816882674337e-09
R_METSOXR1	2.8951973297861632e-05
R_MANAO	-3.9878508193563755e-08
R_LPLIPAL1E161pp	0.0002927338287346593
R_MANGLYCptspp	9.975524068642006e-09
R_MANGLYCtex	9.975523962424404e-09
R_METSOXR2	4.6040473603470575e-05
R_METTRS	1.3574737774119352e-20
R_LPLIPAL1E180pp	0.00027865911673016015
R_METabcpp	9.970690747289553e-09
R_METtex	9.970690717509001e-09
R_MANPGH	9.975524068628062e-09
R_MANptspp	9.96020805387596e-09
R_MANtex	9.96020799171049e-09
R_MCITD	0.0001597770457956356
R_MG2t3_2pp	-0.0033288743246242536
R_LPLIPAL1E181pp	0.0005195065349935432
R_MG2tex	0.0001112891124153137
R_MG2tpp	0.003437023563426549
R_MCITL2	0.00015977704579563188
R_MCITS	0.00015977704579563562
R_MG2uabcpp	3.139873612998486e-06
R_LPLIPAL1G120pp	3.0132932671765376e-05
R_MGSA	6.253934465640234e-06
R_MI1PP	-1.106378703843934e-18
R_MICITDr	0.0001597770457956449
R_MCOATA	0.06536148490175342
R_MCPST	3.047977392991051e-17
R_MINCYCtex	0.044827152099250034
R_LPLIPAL1G140pp	2.7085471482539248e-05
R_MINCYCtpp	0.04482715209925015
R_MCTP1App	0.0011392948479184606
R_MINOHPtexi	9.932380667590082e-09
R_MCTP1Bpp	0.00037697176502766023
R_LPLIPAL1G141pp	4.057488677760624e-05
R_MCTP2App	0.0013655618852077085
R_MDDCP1pp	0.00029424195266284275
R_MDDCP2pp	0.0013655618852077083
R_MDDCP3pp	7.681163942729978e-06
R_MLDCP1App	0.00016763316150331716
R_MLDCP1Bpp	0.001093505454795545
R_MLDCP2App	9.570689327844216e-07
R_MLDCP2Bpp	0.0007721345234833309
R_MLDCP3App	6.334415653613099e-05
R_MLDEP1pp	6.334415653613087e-05
R_MDDCP4pp	0.000685101036599366
R_MDDCP5pp	0.00031458467742431344
R_LPLIPAL1G160pp	2.376999806322009e-05
R_MDDEP1pp	0.0015772640113887323
R_MDDEP2pp	0.00015947492019936343
R_MLDEP2pp	0.00031362760849152916
R_MLTG1	4.996813118470267e-08
R_MLTG2	1.2608816628871306e-07
R_MDDEP3pp	0.0006774198726566361
R_MDDEP4pp	0.001356486684550583
R_LPLIPAL1G161pp	5.570737129225676e-05
R_MDH	0.34831462981626615
R_MLTG3	6.905257873039964e-05
R_MLTG4	6.905257499745358e-05
R_MDH2	0.00592423964508521
R_LPLIPAL1G180pp	4.3906659802886754e-05
R_MDH3	0.0009942174000567526
R_MLTG5	6.905256753081979e-05
R_MLTGY1pp	0.0010962984420246613
R_MLTGY2pp	0.0007954305289358909
R_MLTGY3pp	0.0008173417634015812
R_MLTGY4pp	0.0013564866845505827
R_ME1	0.001307196395125509
R_ME2	0.010586995217141704
R_MECDPDH5	8.934933422059074e-05
R_MECDPS	8.934933422058853e-05
R_MLTP1	-6.90313129365766e-05
R_MLTP2	-6.904130345422588e-05
R_MLTP3	-6.90612864654161e-05
R_MMCD	0.00015660078216939234
R_MMETt2pp	9.977199823821898e-09
R_LPLIPAL1G181pp	0.00010436983697948419
R_MMETtex	9.977199733057773e-09
R_MMM	0.0001566007821693924
R_MOADSUx	6.634465735380048e-06
R_MOAT	0.00010984381277154357
R_MN2t3pp	0.02820789506702445
R_LPLIPAL2A120	0.00045352868955985575
R_MN2tpp	0.025284006014633185
R_MOAT2	0.00010984381277154298
R_LPLIPAL2A140	0.0004410216657861543
R_MOAT3C	0.00010987379441160336
R_MN6PP	0.002562370215762335
R_LPLIPAL2A141	0.00048794397769725097
R_MNLptspp	9.959417648545057e-09
R_MOBDabcpp	1.8474021130450764e-06
R_MOBDtex	1.8474021130643337e-06
R_LPLIPAL2A160	0.0004017194553045828
R_MOCDS	9.439287459126072e-08
R_MOCOS	1.7530093084359086e-06
R_MOGDS	9.439287459126303e-08
R_MOHMT	7.757212459396681e-06
R_MOX	-0.1423696604490801
R_MPTAT	3.317232867689984e-06
R_MPTG	0.002890466731029344
R_MNLtex	9.959417734961562e-09
R_MNNH	3.987850819366091e-08
R_MNt2pp	0.0029327619756946135
R_MNtex	8.872923303426816e-06
R_NDPK6	0.0019064727326951747
R_MPTG2	0.0013655618852077087
R_MPTS	3.317232867690025e-06
R_MPTSS	6.63446573538006e-06
R_MSAR	3.4105641264489365e-05
R_NDPK7	0.0006207604699930425
R_NDPK8	0.001047293061936072
R_LPLIPAL2A161	0.0005046322791932958
R_NH4tex	0.14186399216719914
R_NH4tpp	0.14186566293104508
R_NHFRBO	-9.80657186591036e-09
R_MSO3abcpp	9.837885021156871e-09
R_MSO3tex	9.83788495112492e-09
R_MTAN	9.093080570522408e-05
R_MTHFC	0.0423571969657634
R_MTHFD	0.04235719696576337
R_MTHFR2	0.0021287206675361325
R_NI2abcpp	3.67883260331188e-05
R_NI2t3pp	0.043245667784423535
R_MTHTHFSs	1.8050394586961343e-05
R_MTRPOX	-2.6068035810574508e-20
R_N2Otex	9.879120854705548e-09
R_NI2tex	4.139798556401786e-06
R_LPLIPAL2A180	0.000497235744238868
R_NI2tpp	0.0432461159109411
R_NI2uabcpp	4.0479998072021565e-05
R_N2Otpp	9.879120854705548e-09
R_NACODA	0.002333110106159937
R_NACtex	9.965825720215093e-09
R_NACtpp	9.965825720191745e-09
R_NADDP	0.003074290404841743
R_NADH10	0.0006558847735660708
R_NADH16pp	0.6731015839822773
R_NMNAT	0.002643968394634137
R_NMNDA	0.0004107045319314363
R_NMNN	1.9636926048835877e-05
R_NMNPtpp	1.944777266633668e-08
R_NADH17pp	0.11296191708801491
R_NADH18pp	0.11119188068167912
R_NMNt7pp	-9.462617669921642e-09
R_LPLIPAL2A181	0.0005823915205474079
R_NMNtex	9.985154925118422e-09
R_NNAM	0.0002334524460793683
R_NADH5	0.003908230886552389
R_NADH9	0.0006456073885382154
R_NADK	0.002396079036059234
R_NNATr	0.0006748785931091211
R_NNDMBRT	9.766492387670376e-21
R_NADN	0.00021382498264820238
R_LPLIPAL2ATE120	3.1381386939662684e-09
R_NADPHQR2	0.0004139228279202884
R_NADPHQR3	6.94595319520113e-05
R_NNDPR	3.071164927258908e-05
R_NO2t2rpp	-3.934743198624746e-08
R_NO2tex	-2.1421047158298734e-09
R_NADPHQR4	6.837103097469336e-05
R_NO3R1bpp	-9.782246121911313e-09
R_NADPPPS	0.002390051381250694
R_LPLIPAL2ATE140	3.1858797635236917e-09
R_NADS1	0.0006748785931091159
R_NADTRHD	0.0693167761672075
R_NAMNPP	0.0002334624119050885
R_NAt3_1p5pp	0.01339441441729608
R_NO3R1pp	2.9419933827996758e-09
R_NO3R2bpp	-9.730863728577296e-09
R_NO3R2pp	5.60006676184332e-08
R_NO3t7pp	2.9398088210690553e-08
R_NO3tex	9.88497839138347e-09
R_NODOx	2.0435225885967385e-08
R_NAt3_2pp	0.0064927392583510645
R_NAt3pp	0.13748081625586034
R_NODOy	-5.6629394907118285e-09
R_NAtex	0.0
R_LPLIPAL2ATE141	3.008207502527093e-09
R_NDPK1	0.09201367718186204
R_NDPK2	0.029520032070000646
R_NOVBCNtex	0.038230215084573194
R_NOVBCNtpp	0.03823021508457319
R_NOtex	9.786331078842636e-09
R_NDPK3	0.02157296806309117
R_NOtpp	9.786331078842636e-09
R_NDPK4	0.0004624972543938455
R_LPLIPAL2ATE160	2.7673404295439217e-09
R_NDPK5	0.0011983618830770926
R_NTD1	0.004225537724352432
R_NTD10	0.0016820805320625744
R_NTD10pp	9.98395358403839e-09
R_LPLIPAL2ATE161	2.576961701815146e-09
R_NTD11	0.003203865801408245
R_NTD11pp	9.98528326685922e-09
R_NTD12	0.0007439847773943391
R_NTD12pp	9.98655577236348e-09
R_NTD1pp	9.981867377671611e-09
R_NTD2	0.006105641970181058
R_URIC	0.00011044187208515426
R_NTD2pp	5.992239888253457e-08
R_LPLIPAL2ATE180	2.973536955548385e-09
R_NTD3	0.0015871377063492395
R_NTD3pp	9.983355235836544e-09
R_LPLIPAL2ATE181	2.4897643937047594e-09
R_NTD4	0.002978209218336362
R_NTD4pp	9.981698380911167e-09
R_NTD9pp	9.986496518580199e-09
R_NTP1	0.0002523300329472696
R_NTP10	0.00033073327018923545
R_NTD5	0.003150125010907959
R_LPLIPAL2ATG120	-3.1381386937511882e-09
R_NTD5pp	9.98199599246576e-09
R_NTP11	2.4145334299114662e-20
R_NTP12	2.203201879551761e-20
R_NTD6	0.010532351578543738
R_LPLIPAL2ATG140	-3.1858797632758035e-09
R_NTD6pp	9.987683306457526e-09
R_NTD7	0.0030504907450591996
R_NTP3	0.0002397168049870106
R_NTP3pp	9.789764332522007e-09
R_NTD7pp	9.986543501355228e-09
R_NTP5	0.0002454356492061285
R_LPLIPAL2ATG141	-3.0082075023081163e-09
R_NTPP1	2.332136061435268e-05
R_NTPP10	0.0007439847773943391
R_NTD8	0.0071842670139203625
R_NTD8pp	9.986801419069517e-09
R_NTD9	0.0014431522830553494
R_NTPP11	8.006822061721499e-05
R_NTPP2	2.1302059448284667e-05
R_NTPP3	2.982403496772128e-05
R_NTPP4	2.471776014089757e-05
R_NTPP5	0.00013702119497253654
R_OPMEACPS	1.6978505748873208e-08
R_LPLIPAL2ATG160	-2.7673404292643793e-09
R_ORNDC	0.005690365456323929
R_ORNabcpp	4.3987072587655997e-05
R_NTPP6	1.2604257374762107e-05
R_NTPP7	1.8135859231763107e-05
R_NTPP8	1.3415108065639227e-05
R_ORNtex	9.95782478696583e-09
R_LPLIPAL2ATG161	-2.576961701565024e-09
R_OROTt2_2pp	9.94176781588255e-09
R_OROTtex	9.941767853405281e-09
R_ORPT	-0.004353354823502247
R_NTPP9	0.00018154609100743652
R_NTPTP1	0.0009488254329687292
R_NTPTP2	0.00024198323482878451
R_OXAMTC	0.00011042161876874981
R_LPLIPAL2ATG180	-2.9735369552373167e-09
R_OXCDC	-4.635268402925125e-22
R_OXCOAHDH	1.996614273093572e-08
R_NTRIR2x	-9.802859195448298e-09
R_NTRIR3pp	-8.468395767371643e-09
R_NTRIR4pp	5.555870138343755e-08
R_OXDHCOAT	1.9966142730715154e-08
R_P5CD	0.007659818143251775
R_O16A4COLIPAabctex	1.1361540003856085e-14
R_LPLIPAL2ATG181	-2.4897643934235606e-09
R_O16A4Lpp	1.1360145888397368e-14
R_P5CR	0.0029030314188213764
R_PA120abcpp	0.000221982840511008
R_PA140abcpp	0.00021452164143296142
R_PA141abcpp	0.00024495842812807735
R_O16AP1pp	2.272442447846062e-15
R_O16AP2pp	5.3008397623153285e-15
R_O16AP3pp	8.330136175756332e-15
R_O16AT	3.030690823967628e-15
R_O16AUNDtpp	1.514854835236906e-14
R_PA160abcpp	0.00023231265238841934
R_LPLIPAL2E120	0.0011770003704329208
R_PA161abcpp	0.0002983768552751256
R_PA180abcpp	0.0002518246369004137
R_O16GALFT	9.091312092112741e-15
R_O16GLCT1	6.061192279414104e-15
R_O16GLCT2	1.2120306836469475e-14
R_PA181abcpp	0.0003679328709161933
R_LPLIPAL2E140	0.001162644956248705
R_PACALDt2rpp	1.996614272525843e-08
R_PACALDtex	9.981409698767152e-09
R_PACCOAE	1.9966142731270953e-08
R_O2Stex	0.0
R_O2tex	0.5845365545441907
R_O2tpp	0.5592907784365913
R_OAADC	0.0014687428782460237
R_PACCOAL	1.996614273167315e-08
R_OBTFL	3.156450956890512e-06
R_LPLIPAL2E141	0.0012126313112875947
R_OCBT	0.0039732355119905804
R_OCDCAtexi	9.987650806791127e-09
R_PANTS	7.757212459396666e-06
R_PAPA120	0.0011954142939499045
R_PAPA120pp	0.0008842940015502454
R_PAPA140	0.0011905331278944775
R_OCDCEAtexi	9.9881060574969e-09
R_OCTAtex	9.96824844889943e-09
R_OCTDPS	9.021259641941979e-06
R_OCTNLL	1.6038329443578416e-08
R_PAPA140pp	0.0008977019141353013
R_LPLIPAL2E160	0.0009017277782488371
R_PAPA141	0.0012092507589798202
R_PAPA141pp	0.0008466612012696619
R_OGMEACPD	1.6978505750779687e-08
R_OGMEACPR	1.6978505751414836e-08
R_LPLIPAL2E161	0.001064570776855698
R_OGMEACPS	1.697850575184241e-08
R_OHPBAT	2.9771518255117257e-06
R_PAPA160	0.0012018458761153552
R_PAPA160pp	0.0008667330559256497
R_PAPA161	0.001235946739105133
R_LPLIPAL2E180	0.0012214507785818726
R_PAPA161pp	0.0007755629641842548
R_PAPA180	0.0012130740441827165
R_PAPA180pp	0.0008363582474045809
R_OHPHM	3.007087290463164e-06
R_OMBZLM	3.007087290514083e-06
R_OMCDC	0.005903288954144026
R_PAPA181	0.0012627895266655456
R_PAPA181pp	0.0007059628461670615
R_OMMBLHX	2.98124952358211e-06
R_LPLIPAL2E181	0.001190955705183661
R_OMMBLHX3	2.5837766957414364e-08
R_PAPPT3	0.007146495347266317
R_PAPSR	0.00036616376269643387
R_OMPDC	0.0043533548235022475
R_PAPSR2	0.0029762579908660693
R_PDE1	0.0006713902409772105
R_PDE4	0.0006416838964699558
R_OMPHHX	2.9877466058181197e-06
R_OMPHHX3	1.934068467050476e-08
R_LPLIPAL2G120	0.0005163153540638545
R_OP4ENH	2.994168239997322e-08
R_OPHBDC	3.0070850609846186e-06
R_PDH	0.21883586339663588
R_PDX5PO2	1.0914520873140046e-06
R_PDX5POi	1.8956785457003672e-06
R_PDX5PS	2.977151825454878e-06
R_OPHHX	2.9855595291866038e-06
R_OPHHX3	2.1525531823494987e-08
R_OPMEACPD	1.69785057460757e-08
R_OPMEACPR	1.69785057475876e-08
R_PDXPP	0.004914802826191374
R_LPLIPAL2G140	0.0005029987442845548
R_PE120abcpp	0.0013880214991704488
R_PE140abcpp	0.0013565593997662438
R_LPLIPAL2G141	0.0005522112737017379
R_PE141abcpp	0.0014801041211352473
R_PG120abcpp	0.0015089130458277584
R_PG140abcpp	0.0014959905375912133
R_LPLIPAL2G160	0.00043958202906981485
R_PG141abcpp	0.001547083928559127
R_PG160abcpp	0.0014860766590269491
R_PG161abcpp	0.001598811267615944
R_PE160abcpp	0.0014742965987223457
R_PE161abcpp	0.001702448045597724
R_PG180abcpp	0.0015580108691517136
R_LPLIPAL2G161	0.0005471390527880819
R_PG181abcpp	0.0017075289947941384
R_PE180abcpp	0.0015062483021805377
R_PE181abcpp	0.0019007628568511984
R_PEAMNOpp	9.984733069456237e-09
R_PEAMNtex	9.984733040369065e-09
R_PGAMT	-0.01451267825783753
R_PGCD	0.0574647973455816
R_PGI	0.07621908896788554
R_LPLIPAL2G180	0.0005617608398054327
R_PGK	-0.3089764529782848
R_PGL	0.10997126608898865
R_PGLYCP	-3.4168261594686575e-21
R_PGM	-0.2521307916804313
R_PGMT	-0.009218634345648596
R_PGP120abcpp	0.00022673404408990024
